episode,reward,success,runtime_sec,grad_norm
1,-0.07000000000000003,0,0.002685000014025718,0.30210275437947975
2,-0.6200000000000001,0,0.002302900014910847,0.7587228877776917
3,1.03,1,0.0021623000502586365,1.6315808230287674
4,0.02999999999999997,0,0.004548800003249198,0.29196579325591304
5,0.12999999999999998,0,0.002142300014384091,0.19197019632437615
6,0.23,0,0.002663400024175644,0.28210305282463755
7,1.23,1,0.0021372000337578356,3.274571333584996
8,0.029999999999999975,0,0.0020788999972864985,0.2454393357379245
9,1.3,1,0.001973700011149049,1.6480284581125006
10,-0.37000000000000005,0,0.002269499993417412,0.3838626537743961
11,0.12999999999999998,0,0.00238100002752617,0.4806332637820364
12,0.12999999999999998,0,0.0024230999988503754,0.314219543055169
13,-0.26999999999999996,0,0.0032395999878644943,0.6618171146138133
14,0.02999999999999997,0,0.0024582999758422375,0.4538614186621594
15,-0.26999999999999996,0,0.002195300010498613,0.9291435107208255
16,-0.07000000000000003,0,0.001354800013359636,0.07412150674101553
17,-0.6200000000000001,0,0.0013208999880589545,2.3216629946218323
18,1.23,1,0.0014620000147260725,2.337181339696698
19,1.03,1,0.001623599964659661,1.9736012599963386
20,-0.5700000000000001,0,0.0015560999745503068,2.8274654464044975
