episode,reward,success,runtime_sec,grad_norm
1,0.029999999999999975,0,0.002571800025179982,0.13122088322775544
2,1.23,1,0.001872900000307709,1.5586964108175074
3,0.22999999999999998,0,0.0017458000220358372,0.1275575409975677
4,0.12999999999999998,0,0.0016833000117912889,0.18820260498485955
5,1.3,1,0.0018776999786496162,1.4569915759192265
6,-0.12000000000000002,0,0.0018328999867662787,0.8118758721791538
7,0.12999999999999998,0,0.001566499995533377,0.21458407976128616
8,0.029999999999999975,0,0.0018769999733194709,0.38366737428679737
9,-0.17000000000000004,0,0.0017552999779582024,0.2743007437500249
10,-0.07000000000000003,0,0.0014336000313051045,0.18349886952245734
11,-0.37000000000000005,0,0.0016774000250734389,0.7425226725630072
12,-0.62,0,0.0017336000455543399,1.3081588910773156
13,-0.07000000000000003,0,0.0020423000096343458,0.14146438646068432
14,-0.9200000000000002,0,0.0018643999937921762,1.8174390814698358
15,-0.6200000000000001,0,0.0017381000216118991,0.715403874244368
16,1.03,1,0.001851300010457635,1.5335380903662283
17,0.23,0,0.0015880000428296626,0.23301702313704942
18,1.2,1,0.0014131999923847616,0.8314744240229892
19,1.3,1,0.0012923000031150877,0.885586358741326
20,1.27,1,0.001158099970780313,0.6574913768365607
