episode,reward,success,runtime_sec,grad_norm
1,1.23,1,0.13749120000284165,0.825427871851497
2,1.26,1,0.22151730000041425,0.825427871851497
3,1.26,1,0.15812670002924278,1.1393806941096678
4,1.26,1,0.2176348000066355,1.1393806941096678
5,1.27,1,0.09720509999897331,0.3761443392385672
6,1.27,1,0.15112840000074357,0.3761443392385672
7,1.27,1,0.11196660000132397,0.3038006245971804
8,1.3,1,0.46571570000378415,0.3038006245971804
9,1.3,1,0.1271668000263162,0.2652564829879494
10,1.26,1,0.23162480001337826,0.2652564829879494
11,1.03,1,0.15691169997444376,0.25156172519149333
12,1.3,1,0.17066100001102313,0.25156172519149333
13,0.19,0,0.17512440000427887,0.6134335236154185
14,1.19,1,0.24841850000666454,0.6134335236154185
15,1.03,1,0.13509110000450164,1.4654284629948078
16,1.26,1,0.23650960001396015,1.4654284629948078
17,1.2,1,0.10993830004008487,0.20967796088365723
18,1.3,1,0.18351530004292727,0.20967796088365723
19,1.3,1,0.1139469999470748,0.1055876077068482
20,1.27,1,0.1606185000273399,0.1055876077068482
