episode,reward,success,runtime_sec,grad_norm
1,1.23,1,0.8412108999909833,0.2525911765162182
2,0.23,0,1.1336789000197314,0.2525911765162182
3,-0.07000000000000003,0,0.7011204999871552,0.26239012881037915
4,0.12999999999999998,0,1.079646900005173,0.26239012881037915
5,1.3,1,0.5508577000000514,0.6080086767770494
6,1.3,1,0.9618607999873348,0.6080086767770494
7,0.22999999999999998,0,0.6715608999948017,0.1472382221193314
8,1.27,1,0.8959928000112996,0.1472382221193314
9,1.3,1,0.5867727000149898,0.230256717419386
10,0.23,0,1.2036187999765389,0.230256717419386
11,0.12999999999999998,0,0.6858675999683328,0.6947603850558801
12,0.12999999999999998,0,0.929502599989064,0.6947603850558801
13,0.23,0,0.6456638000090607,0.2100967608266707
14,1.27,1,0.9601331999874674,0.2100967608266707
15,0.12999999999999998,0,0.6351634999737144,0.12514443825093163
16,1.3,1,0.903227099974174,0.12514443825093163
17,0.12999999999999998,0,0.6482039000256918,0.5346896952451344
18,-0.07000000000000003,0,0.9578402999904938,0.5346896952451344
19,1.23,1,0.7322023999877274,1.1031826245835057
20,1.27,1,0.8078745999955572,1.1031826245835057
