episode,reward,success,runtime_sec,grad_norm
1,1.23,1,0.5111172000179067,0.2350414054566915
2,0.23,0,0.30883880000328645,0.2350414054566915
3,-0.07000000000000003,0,0.19754139997530729,0.11616185281544776
4,0.12999999999999998,0,0.320090799999889,0.11616185281544776
5,1.3,1,0.17127679998520762,0.5816950779004857
6,1.3,1,0.27680300001520663,0.5816950779004857
7,0.22999999999999998,0,0.19458779995329678,0.12567126126308487
8,1.27,1,0.2615427999990061,0.12567126126308487
9,1.3,1,0.18609919998561963,0.14304430181585834
10,0.23,0,0.5243218999821693,0.14304430181585834
11,0.029999999999999975,0,0.20948309998493642,0.7858901863349382
12,0.12999999999999998,0,0.5082010999904014,0.7858901863349382
13,0.23,0,0.22215739998500794,0.17821682065857408
14,1.27,1,0.2585799000225961,0.17821682065857408
15,0.12999999999999998,0,0.22850749996723607,0.41900329937509595
16,1.03,1,0.36859909998020157,0.41900329937509595
17,0.22999999999999998,0,0.21462709998013452,0.28603877829309815
18,1.23,1,0.33274769998388365,0.28603877829309815
19,1.3,1,0.18945599999278784,0.2922649332641551
20,1.3,1,0.2894003000110388,0.2922649332641551
