episode,reward,success,runtime_sec,grad_norm
1,-0.8700000000000001,0,0.0018198000034317374,1.483614381455563
2,-0.07000000000000003,0,0.0016885999939404428,0.21367987599368918
3,-0.27,0,0.0014897999935783446,0.3632877394160122
4,0.02999999999999997,0,0.0013420999748632312,0.12088576226992279
5,-0.6200000000000001,0,0.0012284000404179096,0.9721258982067705
6,1.27,1,0.0009367000311613083,1.4995537977684035
7,-0.07000000000000003,0,0.0015591999981552362,0.29269056604186183
8,0.12999999999999998,0,0.0014394000172615051,0.253417423720401
9,-0.17000000000000004,0,0.0013566999696195126,0.22361366241802752
10,-0.42000000000000004,0,0.0013126999838277698,1.0097828655179064
11,-0.37000000000000005,0,0.0015735000488348305,0.5712701132094662
12,1.23,1,0.0016858999733813107,1.3058576330291
13,0.12999999999999998,0,0.0019526000251062214,0.16879162053309382
14,0.12999999999999998,0,0.0013791999663226306,0.12032762881917027
15,0.12999999999999998,0,0.001429900003131479,0.12615011545307095
16,1.23,1,0.0017216999549418688,1.2109748086877767
17,-0.6200000000000001,0,0.0014604000025428832,1.2098974841291248
18,0.12999999999999998,0,0.00134680001065135,0.19434284563952528
19,-0.17000000000000004,0,0.0012930999509990215,0.42297327036452625
20,0.23,0,0.0016571000451222062,0.15272110109904832
