episode,reward,success,runtime_sec,grad_norm
1,0.12999999999999998,0,0.3157296000281349,0.042016805598151956
2,0.13,0,0.3039462000015192,0.042016805598151956
3,1.3,1,0.16738709999481216,0.12782523854575592
4,0.12999999999999998,0,0.588335599983111,0.12782523854575592
5,1.2,1,0.17337550001684576,0.19157905107270654
6,0.12999999999999998,0,0.34252599999308586,0.19157905107270654
7,0.12999999999999998,0,0.21515179995913059,0.23119667384862025
8,1.27,1,0.274415299994871,0.23119667384862025
9,1.23,1,0.2712720999843441,0.07517663384389195
10,0.12999999999999998,0,0.3310016000177711,0.07517663384389195
11,1.27,1,0.14054059999762103,0.3311234540087528
12,0.12999999999999998,0,0.30513960000826046,0.3311234540087528
13,0.12999999999999998,0,0.2788816000102088,0.3857059424484663
14,1.03,1,0.33277759997872636,0.3857059424484663
15,0.13,0,0.2100559000391513,0.2665676992735631
16,-0.07000000000000003,0,0.345796599984169,0.2665676992735631
17,0.23,0,0.25559489999432117,0.19579545261404363
18,0.12999999999999998,0,0.3503844999941066,0.19579545261404363
19,1.23,1,0.21359020000090823,0.07476394374401507
20,0.12999999999999998,0,0.3419955999706872,0.07476394374401507
