episode,reward,success,runtime_sec,grad_norm
1,1.3,1,0.26590589998522773,0.44184502921131014
2,1.23,1,0.21615290001500398,0.44184502921131014
3,0.08999999999999997,0,0.28392560000065714,0.44184502921131014
4,1.23,1,0.4781815999886021,0.44184502921131014
5,1.23,1,0.21298310003476217,0.1121368331920133
6,1.27,1,0.15681690000928938,0.1121368331920133
7,1.27,1,0.19231429998762906,0.1121368331920133
8,1.3,1,0.5066716999863274,0.1121368331920133
9,0.09,0,0.2832866000244394,0.2389601480228254
10,1.19,1,0.2596722000162117,0.2389601480228254
11,1.27,1,0.1471834999974817,0.2389601480228254
12,0.08999999999999997,0,0.4913953999639489,0.2389601480228254
13,0.08999999999999997,0,0.27362300001550466,0.256807028211914
14,1.27,1,0.1441575000062585,0.256807028211914
15,-0.46,0,0.2667949000024237,0.256807028211914
16,0.99,1,0.5425851999898441,0.256807028211914
17,-0.010000000000000037,0,0.26467599999159575,0.4451765133600611
18,0.19,0,0.26587730000028387,0.4451765133600611
19,1.27,1,0.1407224999857135,0.4451765133600611
20,1.23,1,0.5219340999610722,0.4451765133600611
21,1.3,1,0.17113929998595268,0.8903286496710616
22,0.08999999999999997,0,0.26183919998584315,0.8903286496710616
23,-0.6100000000000001,0,0.26530709996586666,0.8903286496710616
24,1.2,1,0.41126940003596246,0.8903286496710616
25,1.26,1,0.22040640003979206,0.33214607639094
26,0.18999999999999997,0,0.25850170000921935,0.33214607639094
27,-0.31000000000000005,0,0.24898740003118291,0.33214607639094
28,1.23,1,0.43423920002533123,0.33214607639094
29,0.99,1,0.25078689999645576,0.15174072113847442
30,1.23,1,0.1926172999665141,0.15174072113847442
31,1.27,1,0.14081259997328743,0.15174072113847442
32,1.23,1,0.402456899988465,0.15174072113847442
33,1.27,1,0.14783949998673052,0.2113609496958437
34,1.19,1,0.24837059999117628,0.2113609496958437
35,-0.010000000000000037,0,0.2726589000085369,0.2113609496958437
36,1.19,1,0.5607072999700904,0.2113609496958437
37,-0.11000000000000004,0,0.315242099983152,0.47786406134980447
38,0.19,0,0.2700728999916464,0.47786406134980447
39,-0.11000000000000004,0,0.27052269998239353,0.47786406134980447
40,1.23,1,0.4673653999925591,0.47786406134980447
