episode,reward,success,runtime_sec,grad_norm
1,0.08999999999999997,0,0.37868199998047203,0.1991617774184333
2,1.26,1,0.22015440004179254,0.1991617774184333
3,1.23,1,0.18766710005002096,0.1991617774184333
4,0.99,1,0.5413286000257358,0.1991617774184333
5,1.27,1,0.13098879996687174,0.11303079163553827
6,1.23,1,0.20034219999797642,0.11303079163553827
7,1.3,1,0.17821390001336113,0.11303079163553827
8,1.23,1,0.454402300005313,0.11303079163553827
9,-0.010000000000000037,0,0.27148210001178086,0.26913913049548294
10,1.16,1,0.2195168999605812,0.26913913049548294
11,1.27,1,0.13047660002484918,0.26913913049548294
12,0.08999999999999997,0,0.4441272999974899,0.26913913049548294
13,0.08999999999999997,0,0.24728290003258735,0.8181235993331576
14,1.27,1,0.1272302000434138,0.8181235993331576
15,1.03,1,0.18865939998067915,0.8181235993331576
16,-0.6100000000000001,0,0.43808180000633,0.8181235993331576
17,-0.4100000000000001,0,0.24191380001138896,0.671207980503046
18,0.08999999999999997,0,0.25361750001320615,0.671207980503046
19,-0.21000000000000005,0,0.24096259998623282,0.671207980503046
20,1.27,1,0.4070351999835111,0.671207980503046
21,-0.010000000000000037,0,0.25413930002832785,0.3451317571851288
22,0.08999999999999997,0,0.2574431999819353,0.3451317571851288
23,1.23,1,0.2496827999711968,0.3451317571851288
24,0.08999999999999997,0,0.5069177999976091,0.3451317571851288
25,1.2,1,0.15859950002050027,0.1650312953299094
26,1.23,1,0.18535400001564994,0.1650312953299094
27,0.08999999999999997,0,0.24768239998957142,0.1650312953299094
28,1.23,1,0.44060769997304305,0.1650312953299094
29,1.03,1,0.19746960001066327,0.21591231330741817
30,1.19,1,0.2461582999676466,0.21591231330741817
31,1.23,1,0.1994820999680087,0.21591231330741817
32,1.3,1,0.3791003000224009,0.21591231330741817
33,1.27,1,0.13500819995533675,0.11053065696801029
34,1.23,1,0.18822469998849556,0.11053065696801029
35,1.03,1,0.1845519000198692,0.11053065696801029
36,1.27,1,0.32252709998283535,0.11053065696801029
37,1.3,1,0.15874129999428988,0.2436312707549391
38,1.19,1,0.24466019996907562,0.2436312707549391
39,1.27,1,0.13194769999245182,0.2436312707549391
40,0.08999999999999997,0,0.60583289997885,0.2436312707549391
