episode,reward,success,runtime_sec,grad_norm
1,1.27,1,0.0814931999775581,0.4534749637851496
2,1.3,1,0.10902329999953508,0.4534749637851496
3,1.03,1,0.12435589998494834,0.4534749637851496
4,1.23,1,0.21699649997754022,0.4534749637851496
5,1.16,1,0.14422990003367886,0.32348300273573105
6,1.3,1,0.10062120005022734,0.32348300273573105
7,1.3,1,0.1099159000441432,0.32348300273573105
8,1.27,1,0.1973116000299342,0.32348300273573105
9,-0.11000000000000004,0,0.21831099997507408,1.071819750494274
10,0.08999999999999997,0,0.17576929996721447,1.071819750494274
11,1.26,1,0.13836340000852942,1.071819750494274
12,1.26,1,0.24615259998245165,1.071819750494274
13,1.19,1,0.1731224000104703,0.23093515951565247
14,1.26,1,0.14694369997596368,0.23093515951565247
15,1.3,1,0.1118321999674663,0.23093515951565247
16,1.3,1,0.17312649998348206,0.23093515951565247
17,-0.6100000000000001,0,0.1739355000318028,2.2717354395236744
18,-0.31000000000000005,0,0.16673270001774654,2.2717354395236744
19,1.19,1,0.15425540000433102,2.2717354395236744
20,0.19,0,0.28365140000823885,2.2717354395236744
21,1.23,1,0.11629180004820228,0.40183564257208765
22,1.16,1,0.13841360004153103,0.40183564257208765
23,0.99,1,0.15484339999966323,0.40183564257208765
24,0.99,1,0.28283100004773587,0.40183564257208765
25,1.19,1,0.15182530001038685,0.2011346816066829
26,1.23,1,0.11574500001734123,0.2011346816066829
27,1.16,1,0.13580740004545078,0.2011346816066829
28,1.26,1,0.24914829997578636,0.2011346816066829
29,1.3,1,0.1008492999826558,0.0769153119795417
30,1.27,1,0.08196789998328313,0.0769153119795417
31,1.3,1,0.09774379996815696,0.0769153119795417
32,1.3,1,0.20858350000344217,0.0769153119795417
33,1.27,1,0.136728800018318,0.04501472757645139
34,1.3,1,0.1077604999882169,0.04501472757645139
35,1.03,1,0.11989699996775016,0.04501472757645139
36,1.03,1,0.21985150000546128,0.04501472757645139
37,1.27,1,0.08143979997839779,0.3362740200774689
38,1.03,1,0.11655839998275042,0.3362740200774689
39,1.23,1,0.12290519999805838,0.3362740200774689
40,0.18999999999999997,0,0.28245030000107363,0.3362740200774689
