episode,reward,success,runtime_sec,grad_norm
1,-0.11000000000000004,0,0.02746149996528402,0.48228238141447266
2,-0.6100000000000001,0,0.0022551000001840293,1.0686994631125324
3,-0.7100000000000001,0,0.0019654000061564147,1.5996312468766491
4,-0.11000000000000004,0,0.001844500016886741,0.449138042013039
5,0.08999999999999997,0,0.007611599983647466,0.22745930539843398
6,-0.4100000000000001,0,0.0032593999640084803,0.5425889921450143
7,0.09,0,0.0032979000243358314,0.21199446904807828
8,-0.31000000000000005,0,0.003219400008674711,0.27275001118082665
9,0.19,0,0.003602999961003661,0.28582180377020655
10,1.3,1,0.0012863000156357884,2.592774291641142
11,1.16,1,0.0017250999808311462,1.9158312996699665
12,-0.010000000000000037,0,0.0016943999798968434,0.9933006962005018
13,0.18999999999999997,0,0.0018669000128284097,0.27607746894121116
14,1.19,1,0.0019178999937139452,2.5155952608468466
15,1.3,1,0.0014530000044032931,1.3722263673319774
16,1.23,1,0.0013701000134460628,2.155118912009579
17,1.27,1,0.0009124000207521021,0.6019864460355394
18,1.19,1,0.0026656999834813178,1.6575640284767623
19,0.19,0,0.0019449000246822834,1.6480792294799755
20,1.3,1,0.0011107000173069537,0.7721597909390092
