episode,reward,success,runtime_sec,grad_norm
1,-0.11000000000000004,0,0.0020992999779991806,0.3249047994446323
2,-0.4100000000000001,0,0.0024779000086709857,0.41149680217796064
3,-0.010000000000000037,0,0.0024252999573946,0.1951695311759243
4,1.2,1,0.0016679999534972012,1.355010661646453
5,1.19,1,0.002226299955509603,2.196385257442099
6,-0.11000000000000004,0,0.002310299954842776,0.8035296565814837
7,-0.11000000000000004,0,0.0022471999982371926,0.2973248640258431
8,1.19,1,0.0024073999957181513,1.1192614041923241
9,0.18999999999999997,0,0.002260299981571734,0.19077306312833525
10,-0.21000000000000002,0,0.002314399986062199,0.654478158092442
11,-0.6100000000000001,0,0.0020308999810367823,1.4391059600841558
12,-0.010000000000000037,0,0.002062499988824129,0.6543343754158106
13,0.08999999999999997,0,0.001909299986436963,0.07757039998972134
14,1.3,1,0.0014439999940805137,1.1237429089620643
15,1.27,1,0.001067899982444942,0.8871353163339442
16,0.08999999999999997,0,0.0021081999875605106,0.36592757803768333
17,-0.11000000000000004,0,0.0018406999879516661,0.46806430252861153
18,1.26,1,0.0022461999906226993,1.0626638151633576
19,0.08999999999999997,0,0.002351999981328845,0.7508125646182807
20,-0.21000000000000005,0,0.0020409999997355044,0.5315889525463239
