episode,reward,success,runtime_sec,grad_norm
1,-0.6200000000000001,0,0.004169699968770146,0.8761166743689247
2,-0.07000000000000003,0,0.0034276999649591744,0.5427782568582352
3,0.12999999999999998,0,0.002789099991787225,0.15835175073074675
4,1.27,1,0.0015974999987520278,1.1650606426574541
5,1.23,1,0.002471999963745475,2.682831233705048
6,0.12999999999999998,0,0.002661100006662309,0.5927761655336656
7,1.23,1,0.0023568999604322016,2.312038433812004
8,1.27,1,0.0017489000456407666,1.6953214875488927
9,-0.8200000000000001,0,0.0024815999786369503,3.3607380580922332
10,-0.5700000000000001,0,0.001996500010136515,2.4548903146089
11,1.23,1,0.0013686000020243227,1.249496367144322
12,1.03,1,0.0012868000194430351,1.349196246468425
13,0.23,0,0.00137489999178797,0.6727584453583942
14,1.27,1,0.0009557000012136996,0.825534931012103
15,1.3,1,0.0010343000176362693,2.8210021667083676
16,1.3,1,0.0010685999877750874,0.8868983046675866
17,1.2,1,0.0013338999706320465,0.4213280118941372
18,1.27,1,0.0009299999801442027,0.25539829463627733
19,1.27,1,0.0009704999974928796,0.18132103734384922
20,0.22999999999999998,0,0.0014227000065147877,0.4062656607589659
