episode,reward,success,runtime_sec,grad_norm
1,0.12999999999999998,0,0.39407620002748445,0.042016805598151956
2,0.13,0,0.3310330000240356,0.042016805598151956
3,1.3,1,0.18441159999929368,0.12782523854575592
4,0.12999999999999998,0,0.41649360000155866,0.12782523854575592
5,1.2,1,0.4869528000126593,0.19157905107270654
6,0.12999999999999998,0,0.5950968000106514,0.19157905107270654
7,0.12999999999999998,0,0.2193781000096351,0.23119667384862025
8,1.27,1,0.27990019996650517,0.23119667384862025
9,1.23,1,0.22148259996902198,0.07517663384389195
10,0.12999999999999998,0,0.34337880002567545,0.07517663384389195
11,1.27,1,0.2207477999618277,0.3311234540087528
12,0.12999999999999998,0,0.3159169999998994,0.3311234540087528
13,0.12999999999999998,0,0.20564759999979287,0.3857059424484663
14,1.03,1,0.3016485999687575,0.3857059424484663
15,0.13,0,0.20122260000789538,0.2665676992735631
16,-0.07000000000000003,0,0.31974130001617596,0.2665676992735631
17,0.23,0,0.20062110002618283,0.19579545261404363
18,0.12999999999999998,0,0.3193540000356734,0.19579545261404363
19,1.23,1,0.2000046000466682,0.07476394374401507
20,0.12999999999999998,0,0.3164408000302501,0.07476394374401507
