episode,reward,success,runtime_sec,grad_norm
1,-1.12,0,0.0018256999901495874,1.9981322217381714
2,-0.07000000000000003,0,0.0019513999577611685,0.23530564676248383
3,-0.27,0,0.0018230000277981162,0.3188881548071445
4,0.02999999999999997,0,0.0017660000012256205,0.1560728235033478
5,-0.32,0,0.0017399999778717756,0.43487060841779307
6,1.27,1,0.0012684999965131283,1.583538751312984
7,-0.07000000000000003,0,0.0016441000043414533,0.29177633092359434
8,-0.42000000000000004,0,0.001632800034713,0.8763467209679826
9,-0.17000000000000004,0,0.0017307999660260975,0.20823436559366426
10,-0.42000000000000004,0,0.0018913999665528536,0.8314928611757938
11,-0.37000000000000005,0,0.001795999996829778,0.5262942068871062
12,1.23,1,0.0017025999841280282,1.5393521009366384
13,0.12999999999999998,0,0.0016536000184714794,0.14328371832735937
14,0.13,0,0.0017407999839633703,0.1557478344453309
15,-0.16999999999999998,0,0.0017330999835394323,0.1414616846367561
16,0.12999999999999998,0,0.0017767000244930387,0.1309004021390828
17,-0.6200000000000001,0,0.0017989999614655972,0.8964239403218891
18,0.02999999999999997,0,0.0015944999759085476,0.18245217345828454
19,-0.07000000000000003,0,0.001525100029539317,0.1628857045604692
20,0.13,0,0.0014249999658204615,0.1577122500531364
