episode,reward,success,runtime_sec,grad_norm
1,1.23,1,0.3278664000099525,0.2350414054566915
2,0.23,0,0.32374250004068017,0.2350414054566915
3,-0.07000000000000003,0,0.20332470000721514,0.14976777216438908
4,0.02999999999999997,0,0.3101463000057265,0.14976777216438908
5,1.3,1,0.17242389998864383,0.6381476645089609
6,1.3,1,0.2646750000421889,0.6381476645089609
7,0.12999999999999998,0,0.19022080005379394,0.13296337524406526
8,1.27,1,0.2681966000236571,0.13296337524406526
9,-0.07000000000000003,0,0.21134099998744205,0.22395427984932217
10,-0.37000000000000005,0,0.5121857000049204,0.22395427984932217
11,-0.07000000000000003,0,0.1971225999877788,0.4213484829499916
12,1.23,1,0.32629050000105053,0.4213484829499916
13,0.12999999999999998,0,0.2247312999679707,1.0272108237938309
14,-0.6700000000000002,0,0.3333917999989353,1.0272108237938309
15,1.2,1,0.17855760001111776,0.45116436227148554
16,1.3,1,0.30757380003342405,0.45116436227148554
17,1.03,1,0.207126299967058,0.47789081080831797
18,1.2,1,0.30096490000141785,0.47789081080831797
19,0.02999999999999997,0,0.20456339995143935,0.42498848023005165
20,1.3,1,0.2976807000231929,0.42498848023005165
