episode,reward,success,runtime_sec,grad_norm
1,1.23,1,0.12605949997669086,0.25787888915601753
2,0.23,0,0.17571189999580383,0.25787888915601753
3,-0.07000000000000003,0,0.12489209999330342,0.3433637584481743
4,0.02999999999999997,0,0.189691599982325,0.3433637584481743
5,1.3,1,0.1072965000057593,0.7093845170479215
6,1.3,1,0.1631442999932915,0.7093845170479215
7,0.12999999999999998,0,0.12611610000021756,0.2770220769322835
8,1.27,1,0.2609663000330329,0.2770220769322835
9,-0.07000000000000003,0,0.2061041000415571,2.0055759840079963
10,-0.37000000000000005,0,0.33673090004594997,2.0055759840079963
11,-0.07000000000000003,0,0.15865610004402697,0.5162626591568745
12,1.3,1,0.16847150004468858,0.5162626591568745
13,0.13,0,0.1331410999991931,0.40775924371937206
14,1.27,1,0.14818110002670437,0.40775924371937206
15,0.12999999999999998,0,0.13446529995417222,0.8473298676694493
16,1.03,1,0.21189829998183995,0.8473298676694493
17,0.22999999999999998,0,0.22285249998094514,0.9483926783202039
18,1.23,1,0.18871209997450933,0.9483926783202039
19,0.13,0,0.12634950003121048,0.09764787665698248
20,1.3,1,0.16039010003441945,0.09764787665698248
