episode,reward,success,runtime_sec,grad_norm
1,0.08999999999999997,0,0.4536540000117384,0.29232233939516705
2,1.26,1,0.34881729999324307,0.29232233939516705
3,0.08999999999999997,0,0.26792850001947954,0.13368333546921052
4,1.3,1,0.3251911000115797,0.13368333546921052
5,-0.010000000000000037,0,0.25436940003419295,0.16133933045662346
6,1.16,1,0.39621019997866824,0.16133933045662346
7,1.19,1,0.2602104999823496,0.32039659690220257
8,1.16,1,0.37309609999647364,0.32039659690220257
9,-0.21000000000000005,0,0.2571036999579519,0.4251717299340147
10,1.26,1,0.5576853000093251,0.4251717299340147
11,1.3,1,0.16818500001681969,0.1745905845420396
12,1.3,1,0.3387601000140421,0.1745905845420396
13,0.96,1,0.22146620001876727,0.21995320646037084
14,0.08999999999999997,0,0.3883343999623321,0.21995320646037084
15,1.3,1,0.1936915999976918,0.10357485220671286
16,1.23,1,0.8663937999517657,0.10357485220671286
17,0.08999999999999997,0,0.2933494999888353,0.46199191329855965
18,1.23,1,0.3651696000015363,0.46199191329855965
19,0.18999999999999997,0,0.3523257999913767,0.704912406205817
20,1.19,1,0.41375010000774637,0.704912406205817
