episode,reward,success,runtime_sec,grad_norm
1,0.12999999999999998,0,0.5431717000319622,0.08616703343683589
2,0.23,0,0.31029599998146296,0.08616703343683589
3,-0.07000000000000003,0,0.21337180002592504,0.10025538599476576
4,0.02999999999999997,0,0.3116607000119984,0.10025538599476576
5,1.3,1,0.1623183999909088,0.7182049931858295
6,1.3,1,0.2722247000201605,0.7182049931858295
7,0.12999999999999998,0,0.1929319000337273,0.13075906564534967
8,1.27,1,0.30724589998135343,0.13075906564534967
9,-0.17000000000000004,0,0.2987375999800861,0.4055859468615077
10,-0.8200000000000001,0,0.36171739996643737,0.4055859468615077
11,-0.07000000000000003,0,0.23626400000648573,0.4540510755853
12,1.23,1,0.3448322999756783,0.4540510755853
13,0.12999999999999998,0,0.2959452999639325,0.31325970039942386
14,-0.17000000000000004,0,0.34211369999684393,0.31325970039942386
15,1.2,1,0.16595360002247617,0.43425257192243044
16,1.3,1,0.30010849999962375,0.43425257192243044
17,1.03,1,0.19440179999219254,0.4610284063235084
18,1.27,1,0.25955730001442134,0.4610284063235084
19,0.02999999999999997,0,0.2011830999981612,0.49120511672820244
20,1.23,1,0.3404236000496894,0.49120511672820244
