episode,reward,success,runtime_sec,grad_norm
1,0.12999999999999998,0,0.9682896999875084,0.08465478497349514
2,0.23,0,1.153922900033649,0.08465478497349514
3,-0.07000000000000003,0,0.6804909999482334,0.192848488670149
4,0.02999999999999997,0,1.0856316999997944,0.192848488670149
5,1.3,1,0.5524146999814548,0.6083895923903163
6,1.3,1,0.8510511000058614,0.6083895923903163
7,0.12999999999999998,0,0.6365778000326827,0.1331938108838273
8,1.27,1,0.830846400000155,0.1331938108838273
9,-0.17000000000000004,0,0.6268295000190847,0.5304154256339428
10,-0.8200000000000001,0,1.1421167999505997,0.5304154256339428
11,-0.07000000000000003,0,0.624614600033965,1.2396638196571168
12,1.23,1,0.8864793000393547,1.2396638196571168
13,0.12999999999999998,0,0.6514954000012949,0.1445950434114897
14,0.12999999999999998,0,1.149472200020682,0.1445950434114897
15,1.2,1,0.5868774999980815,0.4996499259714396
16,1.3,1,0.9349916999926791,0.4996499259714396
17,1.03,1,0.6290012000245042,0.7332111676549998
18,1.27,1,0.8491746000363491,0.7332111676549998
19,0.12999999999999998,0,0.6886943999561481,0.46923426496878207
20,1.23,1,1.0441732999752276,0.46923426496878207
