episode,reward,success,runtime_sec,grad_norm
1,1.23,1,0.13260060001630336,0.4406985428407817
2,0.23,0,0.1990180999855511,0.4406985428407817
3,-0.07000000000000003,0,0.13428009999915957,0.2682595912865615
4,0.02999999999999997,0,0.19234459998551756,0.2682595912865615
5,1.3,1,0.13981659995624796,0.7350677241168337
6,1.3,1,0.1707892999984324,0.7350677241168337
7,0.12999999999999998,0,0.17006720002973452,0.26393100520183166
8,1.27,1,0.4243949000374414,0.26393100520183166
9,-0.17000000000000004,0,0.13544549996731803,1.7446088916448772
10,-0.8200000000000001,0,0.24420469999313354,1.7446088916448772
11,-0.07000000000000003,0,0.1555938000092283,0.5539132449276583
12,1.3,1,0.159123899997212,0.5539132449276583
13,0.13,0,0.13324960001045838,0.3558753999587707
14,1.27,1,0.16316629998618737,0.3558753999587707
15,0.12999999999999998,0,0.13153670000610873,0.7754648282007275
16,1.03,1,0.2117982999770902,0.7754648282007275
17,0.22999999999999998,0,0.1456501000211574,0.8770065917106905
18,1.23,1,0.20541590003995225,0.8770065917106905
19,0.13,0,0.13682160002645105,0.3048198073768568
20,0.22999999999999998,0,0.2013884999905713,0.3048198073768568
