episode,reward,success,runtime_sec,grad_norm
1,1.23,1,0.13306189997820184,0.25787888915601753
2,0.23,0,0.18773039994994178,0.25787888915601753
3,-0.07000000000000003,0,0.12825780001003295,0.3433637584481743
4,0.02999999999999997,0,0.18434490001527593,0.3433637584481743
5,1.3,1,0.10572910000337288,0.7093845170479215
6,1.3,1,0.16363670001737773,0.7093845170479215
7,0.12999999999999998,0,0.27736050001112744,0.2770220769322835
8,1.27,1,0.29137340001761913,0.2770220769322835
9,-0.07000000000000003,0,0.23896480002440512,2.0055759840079963
10,-0.37000000000000005,0,0.21981560002313927,2.0055759840079963
11,-0.07000000000000003,0,0.14710010000271723,0.5162626591568745
12,1.3,1,0.20323739998275414,0.5162626591568745
13,0.13,0,0.18177820002892986,0.40775924371937206
14,1.27,1,0.1481964000267908,0.40775924371937206
15,0.12999999999999998,0,0.1362453000037931,0.8473298676694493
16,1.03,1,0.20460779999848455,0.8473298676694493
17,0.22999999999999998,0,0.12655830004950985,0.9483926783202039
18,1.23,1,0.1851217999937944,0.9483926783202039
19,0.13,0,0.1271161999902688,0.09764787665698248
20,1.3,1,0.15972230001352727,0.09764787665698248
