episode,reward,success,runtime_sec,grad_norm
1,0.23,0,1.2350080999895,0.10641787671697224
2,0.23,0,0.2679653000086546,0.10641787671697224
3,1.3,1,0.10866090003401041,0.3833242890549248
4,1.23,1,0.33601219998672605,0.3833242890549248
5,1.27,1,0.09601959999417886,0.05449958889780792
6,-0.07000000000000003,0,0.19374739995691925,0.05449958889780792
7,0.23,0,0.13257350004278123,0.22304810620358778
8,1.27,1,0.1520312000066042,0.22304810620358778
9,1.23,1,0.13586340000620112,0.3055880075711163
10,-0.07000000000000003,0,0.18960990000050515,0.3055880075711163
11,1.27,1,0.09235549997538328,0.26008687834333294
12,0.23,0,0.19432559999404475,0.26008687834333294
13,1.23,1,0.12063650001073256,0.3384516298670003
14,1.23,1,0.17376239999430254,0.3384516298670003
15,1.23,1,0.12188699998660013,0.13636246890021295
16,1.3,1,0.15088239999022335,0.13636246890021295
17,1.23,1,0.12451180000789464,0.8020803972983234
18,0.12999999999999998,0,0.18931650003651157,0.8020803972983234
19,1.03,1,0.141656200052239,0.19579936185505628
20,1.3,1,0.162760800041724,0.19579936185505628
