episode,reward,success,runtime_sec,grad_norm
1,0.22999999999999998,0,0.3041652999818325,0.08762862065576271
2,0.13,0,0.3042047999915667,0.08762862065576271
3,1.3,1,0.19686750002438203,0.12029091902977894
4,0.12999999999999998,0,0.367189199954737,0.12029091902977894
5,1.2,1,0.1681205999921076,0.2752660910531733
6,0.12999999999999998,0,0.5272572000394575,0.2752660910531733
7,0.12999999999999998,0,0.21432510000886396,0.23334696043870123
8,1.27,1,0.3043941999785602,0.23334696043870123
9,1.23,1,0.22885320003842935,0.08902684891033015
10,0.12999999999999998,0,0.3197031000163406,0.08902684891033015
11,1.27,1,0.14344610000262037,0.3379370508630032
12,0.12999999999999998,0,0.3515112999593839,0.3379370508630032
13,0.12999999999999998,0,0.19646810000995174,0.35996055438782343
14,1.03,1,0.3151019000215456,0.35996055438782343
15,1.3,1,0.17566350003471598,0.24191948135986072
16,0.22999999999999998,0,0.41506259999005124,0.24191948135986072
17,1.3,1,0.1890123999910429,0.2378401796111716
18,0.02999999999999997,0,0.35603759996593,0.2378401796111716
19,-0.07000000000000003,0,0.2167403000057675,0.4691633231311173
20,1.3,1,0.30716589995427057,0.4691633231311173
