episode,reward,success,runtime_sec,grad_norm
1,-0.07000000000000003,0,0.0025083000073209405,0.30210275437947975
2,-0.6200000000000001,0,0.002076399978250265,0.731348355884668
3,1.03,1,0.002306399983353913,1.6170186961507667
4,0.02999999999999997,0,0.002553700003772974,0.25754949705877606
5,0.12999999999999998,0,0.0022441999753937125,0.1997096562721937
6,0.23,0,0.004142799996770918,0.2872762115855856
7,1.23,1,0.001981200010050088,3.1364175973277457
8,0.029999999999999975,0,0.0025195999769493937,0.33291288894598314
9,1.3,1,0.002166000020224601,2.0473101886008838
10,-0.37000000000000005,0,0.0024019000120460987,0.4442144817247071
11,0.12999999999999998,0,0.002705999999307096,0.704301590680901
12,1.27,1,0.0017282000044360757,1.4474675649823805
13,1.23,1,0.0019441000185906887,2.036128097788892
14,0.22999999999999998,0,0.0019364000181667507,0.25015335178677106
15,-0.8700000000000001,0,0.0022708000033162534,1.1192592487600768
16,-0.8200000000000001,0,0.0022959000198170543,2.0131339628851794
17,1.27,1,0.0016493999864906073,0.7947128506682488
18,1.27,1,0.0013766000047326088,0.6024427232429397
19,0.23,0,0.0014493000344373286,0.21200378292065047
20,1.03,1,0.001316600013524294,0.7835253756081264
