episode,reward,success,runtime_sec,grad_norm
1,0.12999999999999998,0,0.8493319999543019,0.06996347732260828
2,0.13,0,0.9519519999739714,0.06996347732260828
3,1.3,1,0.5695116000133567,0.12905640725239184
4,0.12999999999999998,0,1.1330258999951184,0.12905640725239184
5,1.2,1,0.6264864999684505,0.527785046149188
6,0.12999999999999998,0,1.3534028999856673,0.527785046149188
7,0.12999999999999998,0,0.6860337000107393,0.264034755185708
8,1.27,1,0.797915400005877,0.264034755185708
9,1.3,1,0.6508840000024065,0.7846555338647206
10,-0.07000000000000003,0,0.9996779999928549,0.7846555338647206
11,1.27,1,0.4452910000109114,0.22129717125756956
12,0.23,0,0.9739202000200748,0.22129717125756956
13,0.12999999999999998,0,0.7957437000004575,0.1320887306476626
14,1.23,1,1.1165858000167646,0.1320887306476626
15,0.12999999999999998,0,0.6220515000168234,0.1277240012622152
16,1.3,1,0.7920366000034846,0.1277240012622152
17,1.13,1,0.6926213999977335,0.38201306928419354
18,0.12999999999999998,0,1.0344242000137456,0.38201306928419354
19,-0.07000000000000003,0,0.618513899971731,0.6875830308152118
20,0.23,0,0.9683257999713533,0.6875830308152118
