episode,reward,success,runtime_sec,grad_norm
1,1.23,1,0.1469931000028737,0.25787888915601753
2,0.23,0,0.1876734999823384,0.25787888915601753
3,-0.07000000000000003,0,0.13295439997455105,0.33817352699197495
4,0.02999999999999997,0,0.19407239998690784,0.33817352699197495
5,1.3,1,0.12002900004154071,0.661209387951609
6,1.3,1,0.5070834999787621,0.661209387951609
7,0.12999999999999998,0,0.2696531999972649,0.2758720479643653
8,1.27,1,0.15935560001526028,0.2758720479643653
9,-0.07000000000000003,0,0.12948850000975654,1.849820363221711
10,-0.37000000000000005,0,0.23723390005761757,1.849820363221711
11,-0.07000000000000003,0,0.13290699996287003,0.47299651064094556
12,1.3,1,0.15624270000262186,0.47299651064094556
13,0.13,0,0.12844739999854937,0.41384104948690753
14,1.27,1,0.15871669998159632,0.41384104948690753
15,0.12999999999999998,0,0.13606499996967614,0.8925007640035573
16,1.03,1,0.20919380005216226,0.8925007640035573
17,0.22999999999999998,0,0.12018810003064573,0.9299245912326711
18,1.23,1,0.1853971999953501,0.9299245912326711
19,0.13,0,0.1256516999565065,0.16915050195485812
20,1.3,1,0.18376360001275316,0.16915050195485812
