episode,reward,success,runtime_sec,grad_norm
1,-0.07000000000000003,0,0.0026121000410057604,0.30210275437947975
2,-0.6200000000000001,0,0.0032052999595180154,0.731348355884668
3,1.03,1,0.002196500019636005,1.6170186961507667
4,1.27,1,0.001447299961000681,1.6867113785249308
5,0.02999999999999997,0,0.005492999975103885,0.8355353393284295
6,0.12999999999999998,0,0.0029940000385977328,0.15467191569425948
7,1.3,1,0.002204999967943877,1.6160985618751027
8,-0.37000000000000005,0,0.0022506999666802585,1.5643481623205167
9,0.12999999999999998,0,0.0019002999761141837,0.24337016733123037
10,0.12999999999999998,0,0.0014472000184468925,0.49903971821853954
11,0.029999999999999975,0,0.0014062999980524182,2.582864267636574
12,1.3,1,0.001053099986165762,2.0348533114786793
13,1.27,1,0.0009243999957107008,0.6527389564846405
14,1.3,1,0.0011442999821156263,1.522870185715709
15,1.27,1,0.0010874000145122409,0.30860409754011175
16,1.3,1,0.0012391000054776669,0.8771519653032366
17,1.23,1,0.0012910999939776957,1.7050863081137269
18,1.3,1,0.0012550000101327896,0.35363024162796247
19,1.27,1,0.0009115000138990581,0.07369637028394671
20,1.27,1,0.0009179000044241548,0.06478374862688009
