episode,reward,success,runtime_sec,grad_norm
1,-0.41000000000000003,0,0.0019624000415205956,0.8038309502029997
2,-1.4600000000000002,0,0.0015665999962948263,2.599555221002204
3,-0.31000000000000005,0,0.0016103999805636704,0.12538774262807337
4,-0.7100000000000001,0,0.001556500035803765,1.9883800152679127
5,0.99,1,0.001498500001616776,1.3528746881004392
6,-0.21000000000000005,0,0.0015981000033207238,0.19864267413410897
7,-0.11000000000000004,0,0.0015459000132977962,0.40861530043877103
8,-0.010000000000000037,0,0.0014915000065229833,0.18538487117978616
9,1.13,1,0.0011467000003904104,2.135767175604147
10,-0.21000000000000005,0,0.0014817999908700585,1.1011047526993016
11,-0.21000000000000005,0,0.0015718000358901918,0.76507680124519
12,-0.21000000000000005,0,0.0014903999981470406,0.5821248658192344
13,-0.41000000000000003,0,0.0014691000105813146,0.8324439620531319
14,1.09,1,0.0015935000265017152,3.9106365575157245
15,-0.11000000000000004,0,0.0016086000250652432,1.04545116551188
16,1.16,1,0.0013324999599717557,4.052164580452063
17,-0.010000000000000037,0,0.0014605000033043325,0.7361039077857441
18,-0.21000000000000005,0,0.0014752999995835125,0.5266472609262682
19,1.23,1,0.0011482000118121505,2.8440198904215177
20,1.23,1,0.0011506000300869346,2.053010566000938
21,1.27,1,0.0010524000390432775,0.8460779435215942
22,1.3,1,0.0010269000194966793,1.8543779745421116
23,1.2,1,0.0009957000147551298,2.0477839922462353
24,0.99,1,0.0014844000106677413,0.700357605162904
25,1.23,1,0.001202200015541166,1.9043453854458434
26,0.99,1,0.0015870000352151692,0.39130980584204755
27,1.3,1,0.001268099993467331,0.8079606628896951
28,1.3,1,0.0011276000295765698,0.5529463823567323
29,-0.31000000000000005,0,0.0015885999891906977,3.9477888999781303
30,1.3,1,0.0010019000037573278,0.2764938604873929
31,1.3,1,0.001061099988874048,0.15799738370426286
32,1.23,1,0.0011638000141829252,0.11261506666655184
33,-0.11000000000000004,0,0.0014567000325769186,0.2838107963051665
34,1.26,1,0.0018301999662071466,0.15587254866693315
35,1.3,1,0.0016080999630503356,0.06996533389157392
36,1.27,1,0.001254199945833534,0.05273502830473214
37,1.23,1,0.0012101000174880028,0.08717205501712823
38,1.27,1,0.0008258000016212463,0.038887853669334886
39,1.23,1,0.0011668999795801938,0.712474874696269
40,1.3,1,0.0010921999928541481,0.0400607998737581
