episode,reward,success,runtime_sec,grad_norm
1,0.08999999999999997,0,0.002250899968203157,0.2988173850802924
2,-1.86,0,0.002038499980699271,5.0139831232774945
3,1.27,1,0.001004899968393147,1.7593788263641594
4,-1.1600000000000001,0,0.0021068999776616693,1.6065807576443072
5,-0.010000000000000037,0,0.00260899995919317,0.1305365758957496
6,-0.31000000000000005,0,0.0017900000093504786,0.6658158045022557
7,1.13,1,0.0013628000160679221,1.366226432636473
8,-0.21000000000000005,0,0.0018800999969244003,0.2660633619827834
9,1.09,1,0.0017781999777071178,1.6091480627400838
10,-0.21000000000000005,0,0.0017432000022381544,0.30102522789362063
11,-0.010000000000000037,0,0.0018010999774560332,0.3413614457181029
12,0.96,1,0.0016891999985091388,0.8762097491901482
13,-0.11000000000000004,0,0.0016966999974101782,0.22958883245709089
14,-0.66,0,0.0016891999985091388,1.2068114717825824
15,-0.11000000000000004,0,0.0017515000072307885,0.26887537029173136
16,0.96,1,0.001673299993854016,0.7850713536365057
17,1.3,1,0.0012257000198587775,1.0475144827842693
18,1.03,1,0.0013762000016868114,0.8403239657091477
19,1.3,1,0.001173799973912537,0.7959302306369656
20,1.26,1,0.001629200007300824,1.1198796615496218
21,-0.11000000000000004,0,0.002145300037227571,1.2365926587463014
22,1.23,1,0.0013891999842599034,0.7548683298280919
23,-0.31000000000000005,0,0.0023381999926641583,2.32009513268822
24,-0.01000000000000003,0,0.002330099989194423,1.0259102694966984
25,1.26,1,0.0016082999645732343,0.9699972119460288
26,1.3,1,0.0012057999847456813,0.5424770894156957
27,1.16,1,0.0016130000003613532,0.9598051709686488
28,1.27,1,0.0010129999718628824,0.3287718542812155
29,1.27,1,0.001262200006749481,0.2849762818609976
30,1.19,1,0.0023351999698206782,0.8204173046958648
31,1.27,1,0.0012282999814487994,0.21805345232031323
32,1.3,1,0.0013351000379770994,0.25327395997105545
33,1.27,1,0.0014269999810494483,0.16185878191195982
34,-0.010000000000000037,0,0.001990900025703013,1.2318650565661546
35,1.26,1,0.0020890000159852207,0.6180788309168797
36,-0.21000000000000005,0,0.0020991999772377312,0.9277532294243396
37,0.08999999999999997,0,0.0023685000487603247,0.5456047700846557
38,1.23,1,0.001750499999616295,0.4447631325580014
39,1.2,1,0.0014974999940022826,0.25869709392937534
40,1.27,1,0.0012235000031068921,0.17199327980911064
