episode,reward,success,runtime_sec,grad_norm
1,-0.11000000000000004,0,0.0024417000240646303,0.3249047994446323
2,-0.4100000000000001,0,0.0019174999906681478,0.41149680217796064
3,0.08999999999999997,0,0.0021088000503368676,0.3142257250842598
4,1.2,1,0.001368400000501424,1.3340530946505145
5,1.19,1,0.0018259999924339354,2.1876130295241287
6,-0.31000000000000005,0,0.0022401000023819506,0.4444753104736243
7,-0.11000000000000004,0,0.0019922999781556427,0.44897251925769566
8,-0.4100000000000001,0,0.0021305999835021794,0.45611484375523453
9,0.18999999999999997,0,0.0023689999943599105,0.16112624848874021
10,-0.21000000000000002,0,0.0018564999918453395,0.42448956039812946
11,-0.7100000000000002,0,0.0021047000191174448,1.407296053258907
12,0.08999999999999997,0,0.0026777000166475773,0.35547623609712714
13,-0.16000000000000003,0,0.0023087000008672476,0.623344960566945
14,1.3,1,0.0015376000083051622,1.297887090667958
15,1.2,1,0.0014889999874867499,1.2140018882246777
16,1.27,1,0.00117200001841411,0.8833864961670773
17,-0.11000000000000004,0,0.001977299980353564,0.8545886284396846
18,1.2,1,0.0018316000350750983,0.9128755691366417
19,1.27,1,0.0016132000018842518,0.976763179744864
20,1.27,1,0.0026753999991342425,0.801030049317496
21,1.03,1,0.0021115000126883388,0.8320529725284014
22,-0.11000000000000004,0,0.002064200001768768,0.6265815426473657
23,-0.21000000000000005,0,0.0024488000199198723,2.264306232508108
24,1.3,1,0.0013094000169076025,0.5719314887965018
25,0.08999999999999997,0,0.002978699980303645,0.6140651494665176
26,1.27,1,0.0013780000153928995,0.4164859127331898
27,1.27,1,0.001281099976040423,0.35894655218583144
28,1.3,1,0.0014252999681048095,0.40305493083855465
29,1.19,1,0.0022191000171005726,0.8843626644353071
30,1.3,1,0.0014783000224269927,0.30900324791137235
31,1.26,1,0.001895099994726479,0.6226316393947079
32,1.27,1,0.001056100009009242,0.16460653998366206
33,0.08999999999999997,0,0.003959299996495247,0.8183937931727473
34,1.27,1,0.0013429000391624868,0.17038162860807965
35,1.06,1,0.0018262999947182834,0.5305230715057393
36,1.27,1,0.0027342000394128263,0.13589923402241116
37,1.27,1,0.0028100000345148146,0.11794088335013345
38,1.3,1,0.0017446999554522336,0.15632429468815012
39,1.27,1,0.0020807000109925866,0.08630032426317254
40,1.23,1,0.0019327000482007861,0.17029162550820576
