episode,reward,success,runtime_sec,grad_norm
1,0.12999999999999998,0,0.36645999999018386,0.042016805598151956
2,0.13,0,0.4571009000064805,0.042016805598151956
3,1.3,1,0.30780730000697076,0.12782523854575592
4,0.12999999999999998,0,0.3757923999801278,0.12782523854575592
5,1.2,1,0.27696129999822006,0.19157905107270654
6,0.12999999999999998,0,0.32796299998881295,0.19157905107270654
7,0.12999999999999998,0,0.22524800000246614,0.2325381593575391
8,1.23,1,0.34344399999827147,0.2325381593575391
9,0.22999999999999998,0,0.19823209999594837,0.23522171499453323
10,1.23,1,0.3366489000036381,0.23522171499453323
11,-0.17000000000000004,0,0.2103305000346154,0.11027632364533801
12,0.12999999999999998,0,0.3300551000284031,0.11027632364533801
13,1.27,1,0.13289730000542477,0.11012149848612067
14,1.3,1,0.27503130002878606,0.11012149848612067
15,0.22999999999999998,0,0.2009396000066772,0.15441272006320805
16,0.22999999999999998,0,0.3140722999814898,0.15441272006320805
17,-0.07000000000000003,0,0.19653960003051907,0.17778977125959908
18,1.13,1,0.32422710000537336,0.17778977125959908
19,0.22999999999999998,0,0.19819989998359233,0.36986243098954846
20,0.02999999999999997,0,0.31680480000795797,0.36986243098954846
