episode,reward,success,runtime_sec,grad_norm
1,0.02999999999999997,0,0.0028556999750435352,0.24886493256872597
2,-0.6200000000000001,0,0.0029134000069461763,1.0877611031268206
3,-0.07000000000000003,0,0.0031139000202529132,0.25594210045821975
4,-0.07000000000000003,0,0.0022308999905362725,0.20607203832371201
5,0.02999999999999997,0,0.0027734999894164503,0.11831755949280544
6,0.02999999999999997,0,0.002817799977492541,0.0676513632710268
7,1.13,1,0.004259299952536821,5.261943254771224
8,-0.07000000000000003,0,0.003168799972627312,0.1716747091248619
9,-0.6200000000000001,0,0.0027154000126756728,0.4673446050864351
10,-0.07000000000000003,0,0.0025522999931126833,0.1696502881677154
11,0.02999999999999997,0,0.0024678000481799245,0.26355736118969836
12,0.029999999999999978,0,0.002677900018170476,0.24883868013215257
13,-0.07000000000000003,0,0.0017428999999538064,0.16625775099012977
14,0.12999999999999998,0,0.0012904999894089997,0.2217146643233382
15,1.23,1,0.001732399978209287,2.0155144878730487
16,0.02999999999999997,0,0.0015502000460401177,0.6616583307218563
17,1.27,1,0.0010163999977521598,1.1677480205198467
18,-0.17000000000000004,0,0.0012600999907590449,0.5961739166542378
19,-0.07000000000000003,0,0.0012809999752789736,0.6066896887974779
20,1.27,1,0.0009768999880179763,2.186060053773146
