episode,reward,success,runtime_sec,grad_norm
1,1.23,1,0.45248600002378225,0.2350414054566915
2,0.23,0,0.32839129999047145,0.2350414054566915
3,-0.07000000000000003,0,0.19699139997828752,0.14528800274987794
4,0.02999999999999997,0,0.3263922000187449,0.14528800274987794
5,1.3,1,0.1823318999959156,0.6152347351752923
6,1.3,1,0.29259360005380586,0.6152347351752923
7,0.12999999999999998,0,0.20921880000969395,0.12735616785120862
8,1.27,1,0.2780744999763556,0.12735616785120862
9,-0.07000000000000003,0,0.22049059998244047,0.22864875554375236
10,-0.37000000000000005,0,0.73229050001828,0.22864875554375236
11,-0.07000000000000003,0,0.2744715000153519,0.43610961852467184
12,1.23,1,0.3809670000337064,0.43610961852467184
13,0.12999999999999998,0,0.2293398999609053,0.3738953714584585
14,-0.17000000000000004,0,0.34644430002663285,0.3738953714584585
15,1.2,1,0.17528750002384186,0.3872245479801582
16,1.3,1,0.3164019000250846,0.3872245479801582
17,1.03,1,0.20911649998743087,0.48241747065989327
18,1.2,1,0.32133649999741465,0.48241747065989327
19,0.13,0,0.2130518999765627,0.0596968736586356
20,1.3,1,0.30334789998596534,0.0596968736586356
