episode,reward,success,runtime_sec,grad_norm
1,1.23,1,0.13569929997902364,0.25787888915601753
2,0.23,0,0.18915480002760887,0.25787888915601753
3,-0.07000000000000003,0,0.12685320002492517,0.33817352699197495
4,0.02999999999999997,0,0.18703699996694922,0.33817352699197495
5,1.3,1,0.10375639999983832,0.661209387951609
6,1.3,1,0.15765389997977763,0.661209387951609
7,0.12999999999999998,0,0.20768749999115244,0.2758720479643653
8,1.27,1,0.3394520999863744,0.2758720479643653
9,-0.07000000000000003,0,0.14081650000298396,1.849820363221711
10,-0.37000000000000005,0,0.20230780000565574,1.849820363221711
11,-0.07000000000000003,0,0.14835329999914393,0.47299651064094556
12,1.3,1,0.16200409998418763,0.47299651064094556
13,0.13,0,0.13264650001656264,0.41384104948690753
14,1.27,1,0.18446109996875748,0.41384104948690753
15,0.12999999999999998,0,0.12759019999066368,0.8925007640035573
16,1.03,1,0.20353280002018437,0.8925007640035573
17,0.22999999999999998,0,0.13004660001024604,0.9299245912326711
18,1.23,1,0.19512460002442822,0.9299245912326711
19,0.13,0,0.12266509997425601,0.16915050195485812
20,1.3,1,0.1748391999863088,0.16915050195485812
