episode,reward,success,runtime_sec,grad_norm
1,0.12999999999999998,0,0.3662361000315286,0.030760631666084687
2,0.13,0,0.40668580000055954,0.030760631666084687
3,1.3,1,0.29693469998892397,0.10174209221068267
4,0.12999999999999998,0,0.41333720000693575,0.10174209221068267
5,1.2,1,0.16207029996439815,0.32762365758209044
6,0.12999999999999998,0,0.31017910002265126,0.32762365758209044
