episode,reward,success,runtime_sec,grad_norm
1,-0.07000000000000003,0,0.004448399995453656,0.30210275437947975
2,-0.6200000000000001,0,0.0042082000290974975,0.7587228877776917
3,1.03,1,0.0033594000269658864,1.6315808230287674
4,0.02999999999999997,0,0.0026962999836541712,0.29196579325591304
5,0.12999999999999998,0,0.0023588999756611884,0.19197019632437615
6,0.23,0,0.002250000019557774,0.28210305282463755
7,1.23,1,0.0035943000111728907,3.274571333584996
8,0.029999999999999975,0,0.002764499979093671,0.2454393357379245
9,1.3,1,0.002488599973730743,1.6480284581125006
10,-0.37000000000000005,0,0.0026775000151246786,0.3838626537743961
11,0.12999999999999998,0,0.002491599996574223,0.4806332637820364
12,0.12999999999999998,0,0.0025341000291518867,0.314219543055169
13,-0.26999999999999996,0,0.0018281000084243715,0.6618171146138133
14,0.02999999999999997,0,0.0014952999772503972,0.4538614186621594
15,-0.26999999999999996,0,0.0014759000041522086,0.9291435107208255
16,-0.07000000000000003,0,0.002287200011778623,0.07412150674101553
17,-0.6200000000000001,0,0.0015430999919772148,2.3216629946218323
18,1.23,1,0.0012624000082723796,2.337181339696698
19,1.03,1,0.001501200022175908,1.9736012599963386
20,-0.5700000000000001,0,0.0014156000106595457,2.8274654464044975
