episode,reward,success,runtime_sec,grad_norm
1,0.029999999999999975,0,0.0019972000154666603,0.13122088322775544
2,1.23,1,0.0017558999825268984,1.5586964108175074
3,0.22999999999999998,0,0.0017105999868363142,0.1275575409975677
4,0.12999999999999998,0,0.0017737000016495585,0.18820260498485955
5,1.3,1,0.0017279000021517277,1.4569915759192265
6,-0.12000000000000002,0,0.002030900039244443,0.8118758721791538
7,0.12999999999999998,0,0.0015669999993406236,0.21458407976128616
8,0.029999999999999975,0,0.0014763999497517943,0.38366737428679737
9,-0.17000000000000004,0,0.003819500037934631,0.2743007437500249
10,-0.07000000000000003,0,0.0015199999907054007,0.18349886952245734
11,-0.37000000000000005,0,0.0017996999667957425,0.7425226725630072
12,-0.62,0,0.0016739999991841614,1.3081588910773156
13,-0.07000000000000003,0,0.0014799999771639705,0.14146438646068432
14,-0.9200000000000002,0,0.0013657999807037413,1.8174390814698358
15,-0.6200000000000001,0,0.0014465999556705356,0.715403874244368
16,1.03,1,0.0017858999781310558,1.5335380903662283
17,0.23,0,0.0016247000312432647,0.23301702313704942
18,1.2,1,0.0014183000312186778,0.8314744240229892
19,1.3,1,0.0012824999867007136,0.885586358741326
20,1.27,1,0.0009834000375121832,0.6574913768365607
