episode,reward,success,runtime_sec,grad_norm
1,0.12999999999999998,0,0.8571131000062451,0.06996347732260828
2,0.13,0,0.8938724999898113,0.06996347732260828
3,1.3,1,0.5986508000059985,0.13169570014472945
4,0.12999999999999998,0,0.9982466999790631,0.13169570014472945
5,1.2,1,0.5442807999788783,0.4045081765751635
6,0.12999999999999998,0,1.1232439000159502,0.4045081765751635
7,0.12999999999999998,0,0.7807667000452057,0.28328187904577945
8,1.27,1,0.8663477000081912,0.28328187904577945
9,1.3,1,0.5516634999657981,0.7641204872958403
10,-0.07000000000000003,0,1.0915388999856077,0.7641204872958403
11,1.27,1,0.4291421000380069,0.22320480665377823
12,0.23,0,0.9539286000072025,0.22320480665377823
13,0.12999999999999998,0,0.6582765000057407,0.16968495702872707
14,1.23,1,1.0149573999806307,0.16968495702872707
15,0.12999999999999998,0,0.6201419000281021,0.11549079197313367
16,1.3,1,0.7961565000005066,0.11549079197313367
17,1.13,1,0.6196969000156969,0.4339545775041413
18,0.12999999999999998,0,1.0134751999867149,0.4339545775041413
19,-0.07000000000000003,0,0.7009183999616653,0.6917226130576578
20,0.23,0,1.0036702000070363,0.6917226130576578
