episode,reward,success,runtime_sec,grad_norm
1,0.18999999999999997,0,0.3906122000189498,0.25823926996566304
2,1.26,1,0.5487659000209533,0.25823926996566304
3,0.08999999999999997,0,0.31601020001107827,0.13691814572907746
4,1.3,1,0.399236400029622,0.13691814572907746
5,0.08999999999999997,0,0.2906506999861449,0.30308485897136017
6,1.16,1,0.46685849997447804,0.30308485897136017
7,1.23,1,0.2054014999885112,0.14538219441506778
8,0.08999999999999997,0,0.39119719999143854,0.14538219441506778
9,1.27,1,0.14041120000183582,0.3509723297197183
10,0.08999999999999997,0,0.38501949998317286,0.3509723297197183
11,1.3,1,0.16949569998541847,0.10417099281636454
12,1.27,1,0.3273878999752924,0.10417099281636454
13,1.2,1,0.17838300002040341,0.18073166178266067
14,0.08999999999999997,0,0.39277500001480803,0.18073166178266067
15,-0.11000000000000004,0,0.25624959997367114,0.2503144783475477
16,1.27,1,0.274953399959486,0.2503144783475477
17,1.3,1,0.16671489999862388,0.17581341422965363
18,0.19,0,0.384241399995517,0.17581341422965363
19,1.16,1,0.42449890001444146,0.28757722243782874
20,1.19,1,0.4310280000208877,0.28757722243782874
