episode,reward,success,runtime_sec,grad_norm
1,-0.010000000000000037,0,0.0035547000006772578,0.09371445300319971
2,-0.6100000000000001,0,0.0025628000148572028,1.303276762262809
3,-0.11000000000000004,0,0.002957099990453571,0.24965739148757043
4,-0.11000000000000004,0,0.0032186999451369047,0.27199610653853723
5,0.18999999999999997,0,0.002926299988757819,0.18457343548018745
6,0.69,1,0.0032481999951414764,2.187838547904392
7,-0.8600000000000001,0,0.002944100007880479,0.8011561218050158
8,-0.21000000000000005,0,0.0034506000229157507,0.2521146644427989
9,-0.010000000000000037,0,0.002630599949043244,0.3340432672270754
10,1.3,1,0.001588099985383451,1.544512413507121
11,0.08999999999999997,0,0.0019111000001430511,0.15744176449459563
12,-0.11000000000000004,0,0.0017169999773614109,0.3405157943309616
13,0.08999999999999997,0,0.0017000999650917947,0.07248471250017796
14,-0.010000000000000037,0,0.0019179999944753945,0.6650563402845667
15,1.3,1,0.0011640999582596123,4.244301099007569
16,1.26,1,0.001463899970985949,2.685533262327066
17,-0.21000000000000002,0,0.0016406000358983874,1.114230279427149
18,-0.11000000000000004,0,0.0018384999711997807,0.5730095158280619
19,-0.5100000000000001,0,0.0020540000405162573,1.6706986448922378
20,-0.010000000000000037,0,0.001761099963914603,0.4434105658777056
