episode,reward,success,runtime_sec,grad_norm
1,1.23,1,0.4356557000428438,0.5474030138639121
2,1.26,1,0.5792525000288151,0.5474030138639121
3,0.18999999999999997,0,0.2726050000055693,0.5474030138639121
4,1.03,1,0.503443600027822,0.5474030138639121
5,1.19,1,0.28280710004037246,0.39188836194290433
6,1.27,1,0.23753410001518205,0.39188836194290433
7,1.3,1,0.2835099999792874,0.39188836194290433
8,-0.11000000000000004,0,0.6293585000094026,0.39188836194290433
9,-0.21000000000000005,0,0.3142204000032507,0.30536079566162166
10,1.19,1,0.3409393000183627,0.30536079566162166
11,0.18999999999999997,0,0.5585603000363335,0.30536079566162166
12,-0.010000000000000037,0,0.8244075000402518,0.30536079566162166
13,1.3,1,0.18570500001078472,0.2964266587924263
14,1.3,1,0.43703269999241456,0.2964266587924263
15,1.16,1,0.280722199997399,0.2964266587924263
16,1.19,1,0.9608767000027001,0.2964266587924263
17,1.3,1,0.20286149997264147,0.6786186859890826
18,1.26,1,0.8563103000051342,0.6786186859890826
19,-0.6100000000000001,0,0.5899564999854192,0.6786186859890826
20,-0.11000000000000004,0,1.1777041000314057,0.6786186859890826
21,1.27,1,0.21806929999729618,0.32949472528699203
22,0.99,1,0.2693207999691367,0.32949472528699203
23,1.16,1,0.6581048999796622,0.32949472528699203
24,0.08999999999999997,0,0.6758255999884568,0.32949472528699203
25,1.19,1,0.5657031000009738,0.08716033122162486
26,0.99,1,0.509715199994389,0.08716033122162486
27,1.23,1,0.20861239999067038,0.08716033122162486
28,0.99,1,0.5388903999701142,0.08716033122162486
29,1.3,1,0.18268269998952746,0.05525633294224758
30,1.19,1,0.5194590999744833,0.05525633294224758
31,1.26,1,0.2897456000209786,0.05525633294224758
32,1.27,1,0.5607744999579154,0.05525633294224758
33,-0.11000000000000004,0,0.3403455000370741,0.7293439394707234
34,0.19,0,0.2934837000211701,0.7293439394707234
35,-0.11000000000000004,0,0.30558149999706075,0.7293439394707234
36,1.27,1,0.5702001999597996,0.7293439394707234
37,1.23,1,0.26187849999405444,0.14038291240633083
38,1.27,1,0.16766450001159683,0.14038291240633083
39,1.26,1,0.25979360000928864,0.14038291240633083
40,1.27,1,0.4828013999504037,0.14038291240633083
