episode,reward,success,runtime_sec,grad_norm
1,0.08999999999999997,0,0.3383651999756694,0.19359054434479664
2,1.26,1,0.20904290000908077,0.19359054434479664
3,-0.010000000000000037,0,0.23602670000400394,0.19359054434479664
4,1.3,1,0.5776163000264205,0.19359054434479664
5,-0.010000000000000037,0,0.25540369999362156,0.23415519162049314
6,1.16,1,0.2317437999881804,0.23415519162049314
7,1.23,1,0.19728629995370284,0.23415519162049314
8,0.08999999999999997,0,0.5251575000002049,0.23415519162049314
9,1.27,1,0.13962979998905212,0.14118066435370338
10,0.19,0,0.2531803000019863,0.14118066435370338
11,1.3,1,0.152423000021372,0.14118066435370338
12,1.27,1,0.34405330003937706,0.14118066435370338
13,1.23,1,0.1922103999531828,0.2646182659192134
14,1.03,1,0.1861164000001736,0.2646182659192134
15,-0.31000000000000005,0,0.24123589997179806,0.2646182659192134
16,1.2,1,0.3752671999973245,0.2646182659192134
17,1.23,1,0.184813900035806,0.09732548048635843
18,1.19,1,0.23578160000033677,0.09732548048635843
19,1.23,1,0.18447590002324432,0.09732548048635843
20,1.19,1,0.49106159998336807,0.09732548048635843
21,1.3,1,0.15543199999956414,0.0726354703160611
22,1.03,1,0.18957759998738766,0.0726354703160611
23,1.27,1,0.13431140000466257,0.0726354703160611
24,1.26,1,0.4835459999740124,0.0726354703160611
25,1.3,1,0.15998140000738204,0.07827693776921274
26,1.2,1,0.15665369998896495,0.07827693776921274
27,1.27,1,0.13180589996045455,0.07827693776921274
28,-0.010000000000000009,0,0.4327266000327654,0.07827693776921274
29,0.08999999999999997,0,0.23584000003756955,0.6694563177963628
30,-0.11000000000000004,0,0.24110120005207136,0.6694563177963628
31,0.08999999999999997,0,0.23824570002034307,0.6694563177963628
32,0.19,0,0.46306390000972897,0.6694563177963628
33,-0.11000000000000004,0,0.23770149995107204,0.3884961590819003
34,1.3,1,0.16455610003322363,0.3884961590819003
35,0.99,1,0.26614739996148273,0.3884961590819003
36,1.27,1,0.37281059997621924,0.3884961590819003
37,0.08999999999999997,0,0.2423749000299722,0.4388655084480846
38,1.27,1,0.12664790003327653,0.4388655084480846
39,1.3,1,0.1524150999612175,0.4388655084480846
40,0.08999999999999997,0,0.469007000036072,0.4388655084480846
