episode,reward,success,runtime_sec,grad_norm
1,-0.11000000000000004,0,0.001762299973051995,0.48228238141447266
2,-0.6100000000000001,0,0.00155999994603917,1.0686994631125324
3,-0.51,0,0.0016041999915614724,0.6957827253435613
4,-0.11000000000000004,0,0.001503499981481582,0.4622298181827858
5,0.18999999999999997,0,0.0014861999661661685,0.3375435826545407
6,0.69,1,0.0014894000487402081,0.7644249065484313
7,1.26,1,0.0013466000091284513,2.529506728406052
8,-0.4100000000000001,0,0.001721500011626631,0.5713718932541637
9,-0.010000000000000037,0,0.0014938999665901065,0.8770289237642179
10,-0.21000000000000005,0,0.0014784999657422304,0.5938193435460457
11,-0.010000000000000037,0,0.0015355999930761755,0.36903822977196526
12,-0.11000000000000004,0,0.0021797000081278384,1.144949857906776
13,1.23,1,0.0021852999925613403,3.1699931617341854
14,0.08999999999999997,0,0.0026169000193476677,0.4124374750582841
15,1.26,1,0.0018464000313542783,2.470937347705073
16,1.3,1,0.001042200019583106,2.0171852317662204
17,-0.21000000000000002,0,0.001754000026267022,2.0255167052415706
18,-0.010000000000000037,0,0.0015010999632067978,1.347370327444511
19,0.08999999999999997,0,0.0015433000517077744,0.5467052431337984
20,1.23,1,0.0011629000073298812,2.964981388161239
21,1.27,1,0.0008623999892733991,0.9001940154588208
22,0.99,1,0.0014801999786868691,2.130139522166037
23,1.3,1,0.0009906000341288745,0.7727861299391999
24,0.99,1,0.0014882999821566045,0.7013912291269102
25,1.27,1,0.0008823999669402838,0.20901842005017476
26,1.3,1,0.0009895000257529318,0.7791610936114827
27,1.27,1,0.0008073999779298902,0.12700316660544164
28,1.3,1,0.0009949000086635351,0.5533298405897511
29,1.3,1,0.0009858999983407557,0.42003983756058955
30,1.27,1,0.0008098999969661236,0.04199965229801905
31,1.27,1,0.0008608999778516591,0.027441191633511518
32,1.26,1,0.001407100004144013,0.3044004958217932
33,1.3,1,0.0009809999610297382,0.0948640729589014
34,1.2,1,0.000983899983111769,0.004425778345211976
35,1.27,1,0.0008091999916359782,0.004867541482015806
36,1.27,1,0.0008043000125326216,0.0031420863134380313
37,1.3,1,0.0009994999854825437,0.01772251111632785
38,1.27,1,0.0008099999977275729,0.001319010425137225
39,1.3,1,0.001000499993097037,0.00794836364698139
40,1.26,1,0.00161500001559034,0.013148574887438935
