episode,reward,success,runtime_sec,grad_norm
1,-0.4100000000000001,0,0.0035460999934002757,1.0614740985637676
2,-0.010000000000000037,0,0.003386500000488013,0.2716209447417484
3,-0.8600000000000001,0,0.004362800042144954,1.4919132313600156
4,-0.4100000000000001,0,0.0033644000068306923,0.798594075029652
5,-1.1600000000000001,0,0.003096700005698949,2.857954609186407
6,0.19,0,0.002667299995664507,0.2752931655908042
7,1.3,1,0.001968399970792234,7.207431954993572
8,-0.010000000000000037,0,0.002389599976595491,0.22302372461006265
9,-0.11000000000000004,0,0.0016963999951258302,0.10020512771197095
10,-0.21000000000000005,0,0.0015940999728627503,1.1536142662400277
11,-0.11000000000000004,0,0.0026578999822959304,0.4071664044735048
12,1.03,1,0.0013292999938130379,3.5109834328939975
13,0.69,1,0.001547299965750426,3.673442156310023
14,0.08999999999999997,0,0.0015730999875813723,0.46308307847080116
15,0.08999999999999997,0,0.0018710000440478325,0.5021913613033102
16,-0.4100000000000001,0,0.0017930999747477472,2.4702601135957365
17,-0.11000000000000004,0,0.001631900027859956,0.5558248744417398
18,1.3,1,0.0010886999662034214,1.4974815656038503
19,1.03,1,0.0015248000272549689,1.8928941733512636
20,-0.4100000000000001,0,0.0022421000176109374,2.4309094395280155
