episode,reward,success,runtime_sec,grad_norm
1,-1.36,0,0.0021215000306256115,2.693103379785909
2,-0.36000000000000004,0,0.0018139000167138875,0.405752003528739
3,-0.010000000000000037,0,0.002058900019619614,0.17457156300960786
4,-0.8600000000000001,0,0.002159499970730394,1.0644418895220216
5,-0.5100000000000001,0,0.0017593000084161758,0.4083150685654309
6,-0.8600000000000001,0,0.002063299994915724,1.273270618618785
7,-0.21000000000000005,0,0.0018890000064857304,0.30107018143059106
8,-1.1600000000000001,0,0.0016974000027403235,1.61167110569112
9,1.23,1,0.0013254000223241746,1.8873999101563803
10,1.19,1,0.0024150999961420894,1.274295459851854
11,-0.11000000000000004,0,0.0021222999785095453,0.4204190193219669
12,1.19,1,0.0018153000273741782,1.1973924911060536
13,-0.66,0,0.002260299981571734,1.5577892203496952
14,0.08999999999999997,0,0.001954600040335208,0.19708491117176644
15,0.08999999999999997,0,0.0018254999886266887,0.29732239207747513
16,1.19,1,0.001990900025703013,2.3095443603736907
17,1.27,1,0.0010649999603629112,0.9106981957362109
18,1.26,1,0.0017609000205993652,0.967504492998515
19,-0.010000000000000037,0,0.0016267999890260398,0.8657797801372314
20,-0.21000000000000005,0,0.0016166999703273177,0.6744624905564964
