episode,reward,success,runtime_sec,grad_norm
1,1.23,1,0.12193680001655594,0.25787888915601753
2,0.23,0,0.18716410000342876,0.25787888915601753
3,-0.07000000000000003,0,0.13050500000827014,0.33817352699197495
4,0.02999999999999997,0,0.1861289000371471,0.33817352699197495
5,1.3,1,0.10825729998759925,0.661209387951609
6,1.3,1,0.1811630000011064,0.661209387951609
7,0.12999999999999998,0,0.12864200002513826,0.2758720479643653
8,1.27,1,0.17231240001274273,0.2758720479643653
9,-0.07000000000000003,0,0.46545249997870997,1.849820363221711
10,-0.37000000000000005,0,0.21305190003477037,1.849820363221711
11,-0.07000000000000003,0,0.1408244000049308,0.47299651064094556
12,1.3,1,0.15813080000225455,0.47299651064094556
13,0.13,0,0.1362923000124283,0.41384104948690753
14,1.27,1,0.15185189998010173,0.41384104948690753
15,0.12999999999999998,0,0.13314119999995455,0.8925007640035573
16,1.03,1,0.19862949999514967,0.8925007640035573
17,0.22999999999999998,0,0.1355117000057362,0.9299245912326711
18,1.23,1,0.20269040000857785,0.9299245912326711
19,0.13,0,0.1388563000364229,0.16915050195485812
20,1.3,1,0.17650189995765686,0.16915050195485812
