molecule,bond_length,method,energy_hartree,delta_hartree,chemical_accuracy
H2,0.6,Exact,-1.0068357436586028,0.0,True
H2,0.6,UCCSD,nan,nan,False
H2,0.6,EfficientSU2,nan,nan,False
H2,0.9,Exact,-0.69491430087657,0.0,True
H2,0.9,UCCSD,-0.694912170606451,2.130270118971822e-06,True
H2,0.9,EfficientSU2,-0.6949141785989178,1.2227765222583287e-07,True
H2,1.2,Exact,-0.5333639569472146,0.0,True
H2,1.2,UCCSD,-0.5333639397580002,1.718921438520482e-08,True
H2,1.2,EfficientSU2,-0.5333639421737072,1.4773507417409348e-08,True
