molecule,bond_length,method,energy_hartree,delta_hartree,chemical_accuracy
H2,0.6,Exact,-1.0068357436586028,0.0,True
H2,0.6,UCCSD,-1.00683568324359,6.041501277032069e-08,True
H2,0.6,EfficientSU2,-1.0068357383396895,5.318913309793061e-09,True
H2,0.9,Exact,-0.694914300876572,0.0,True
H2,0.9,UCCSD,-0.6949142029167895,9.795978250792814e-08,True
H2,0.9,EfficientSU2,-0.6949141547484491,1.461281229353517e-07,True
H2,1.2,Exact,-0.5333639569472146,0.0,True
H2,1.2,UCCSD,-0.5333636822733341,2.7467388052926367e-07,True
H2,1.2,EfficientSU2,-0.533363161327717,7.9561949761775e-07,True
