molecule,bond_length,method,energy_hartree,delta_hartree,chemical_accuracy
H2,0.6,Exact,-1.006835743658605,0.0,True
H2,0.6,UCCSD,-1.0068322226394362,3.521019168895023e-06,True
H2,0.6,EfficientSU2,-1.0068355881069078,1.5555169730063767e-07,True
H2,0.9,Exact,-0.6949143008765718,0.0,True
H2,0.9,UCCSD,-0.6948871433347589,2.7157541812927732e-05,True
H2,0.9,EfficientSU2,-0.6949139103350207,3.905415510985222e-07,True
H2,1.2,Exact,-0.5333639569472138,0.0,True
H2,1.2,UCCSD,-0.5333639556585347,1.2886791633803796e-09,True
H2,1.2,EfficientSU2,-0.5333637138579697,2.430892441784849e-07,True
