episode,reward,success,runtime_sec,grad_norm
1,-0.5100000000000001,0,0.0030820000101812184,0.691273252728943
2,0.08999999999999997,0,0.00297960004536435,0.18382800312594352
3,-0.21000000000000005,0,0.0033854999928735197,0.5913598236862854
4,-0.5100000000000001,0,0.0038240000139921904,1.211848457571249
5,-0.11000000000000004,0,0.0034226999850943685,0.37064967178529695
6,-0.11000000000000004,0,0.002476800000295043,0.6506708427489162
7,1.3,1,0.0011081999982707202,4.456855182372417
8,-0.11000000000000004,0,0.001567700004670769,0.700944180923969
9,-0.010000000000000037,0,0.001880900003015995,0.1376876428257078
10,-0.21000000000000005,0,0.0017484999843873084,1.4750069914254909
11,-0.21000000000000005,0,0.0017231000238098204,1.2291707049436542
12,-0.11000000000000004,0,0.001616199966520071,0.3276137727542917
13,1.23,1,0.0014756000018678606,1.8421809938918818
14,0.08999999999999997,0,0.0016880999901331961,0.2503777088653668
15,1.16,1,0.0014182000304572284,1.4314839178112442
16,-0.11000000000000004,0,0.0016429999959655106,1.2963718451946604
17,1.27,1,0.0010272000217810273,1.7442557655515216
18,1.3,1,0.0018431000062264502,1.3280787105009924
19,1.3,1,0.0017297000158578157,0.9620705297055098
20,1.3,1,0.0010946000111289322,0.6466156767016922
